,author,content,time
58118,颯君努力學習中,新冠患者跳海自杀会污染海水谣言疯传广东村民大量抢购食盐误信谣言广东村民大量抢购食盐4月9日广东吴川有网友爆料称黄坡镇出现村民大量疯抢食用盐的情况疑因近日一段流传的美国新冠肺炎患者跳海自杀的视频村民误以为尸体会污染海水并污染海盐制作才出现抢盐现象据查询该视频为2014年发生在利比亚的难民沉没事件时间视频联系上当地市场监管局回应称抢盐情况确有发生当地很快已进行辟谣及监管L时间视频的微博视频收起全文d,2020-04-09 22:23
1076,南粤绿声,今天距离由于福岛核电站事故的发生已经过去半年多事件的影响随着时间的推移本应逐渐平息然而昨天本东京电力公司宣布现已查明福岛第一核电站2号机内的可能出现了放射性元素氙反应堆内可能存在核裂变O网页链接,2011年11月03日 19:42
30144,异论乐队,每周异荐无法抗拒这首歌的主体完成于2011年由于当时不是很满意未被收录在困兽中经过修葺后这首作品最终出现在了饕餮里无法抗拒的灵感来自于当年日本福岛地震后的核辐电站事故意在反省人类的自大希望大家可以从歌词中体会到执异议者的异论戳O网页链接,2016年11月01日 22:06
74079,小葡萄籽,还听说日本还不直接排放要用船运到某地再排放不知真假如果是真的只会离咱们更近这2年看来要发生大事,04-27
91985,平行线,晒干您是对核废水的处理有多大的误解这些马上就要撑爆目前罐子容量的水如果要晒干那又要多大面积的蒸发池而且是开放体系怎么确保污染不会渗透到环境中虽然周边环境其实也一样糟糕了如果碰见海啸地震开放体系的废水很可能直接进入环境就算晒干了留下的也是高度浓缩的放射性汤放射性更强如何收集以及后续的固化处理已经超越人类想象了相比之下使用封闭式蒸发装置还靠谱一点也是IAEA推荐的选项但是日本人选择了更便宜的处理完后直接排海,05-02
13050,守望好莱坞,日本内阁复兴厅和福岛地方政府正考虑对Netflix一部剧集采取法律行动今年7月网飞上线的纪录剧黑暗系游客非一般旅程有一集探访了福岛追踪2011年的核泄漏事件的余波该剧记录新西兰记者DavidFarrier去到全世界最不寻常甚至是可怕的地方通常是经历过灾害与死亡和危机关联之地日本那集他和一些游客一起到达了福岛第一核电站附近地区并发现盖革计数器读到的当地核辐射强度要比他们被告知的强度和安全强度都高旅游团决定缩短行程但离开前在当地一家餐厅吃了饭Farrier表达了食物可能受到污染的担忧途中他还脱了团独自去了禁止进入的区域福岛地方官员对媒体表示正在检查这段视频当地政府有异议的内容主要是展现了高辐射强度但并未明说拍摄地是在哪里还有对于食物安全的担忧以及Farrier进入了禁止进入的区域去年约有10万名非日本国籍游客去到了福岛开展所谓的核旅游收起全文d,2018年09月03日 20:57
32404,潮流明星,网络热词简介1福岛核危机2道德血液企业家应有道德心流道德血3谣盐4健美猪用瘦肉精喂养的猪5超级月亮月亮距离地球近距离的状态6咆哮体在网络上打出很多感叹号7IPAD2苹果公司第二代平板电脑8伊丽莎白泰勒好莱坞黄金时代最后一位巨星,2017年09月20日 11:58
37179,斯宾若莎,转发微博,2019-06-19 18:35
74333,peggy,美国不但没反对而且同意了最恶心的是还感谢日本政府关于排放的透明性真恶心啊,04-13
25986,蓝厅在发光,赵立坚dy完了这样的视频也禁2蓬莱市L蓝厅在发光的微博视频,05月04日 22:11
70003,态度岛,日本福岛核污水罐被地震震歪了只是发生了位移未出现泄漏据日媒报道东京电力公司称13日福岛附近海域发生73级地震后公司对福岛第一核电站的1074个核污水储存罐进行了检查发现福岛核电站53个核污水罐因强震发生位移偏差在3厘米到19厘米之间不过该公司表示这些核污水储存罐只发生了位移未出现泄漏L人民日报的微博视频收起全文d,2021-02-27 20:48
78837,昆仑基地,日本最近成为了国际舆论焦点原因就是菅义伟政府决定将福岛核电站产生的核污水排放到太平洋之中毫无疑问如果日本政府开始执行计划在2年之后开始排放核污水那么日本自身日本的邻国中国韩国等一直到大洋,4-23
70439,天府龙泉,福岛核事故10周年福岛核电站厂房上方发现严重污染据日本原子力规制委员会10日发布的调查报告福岛核电站2号3号机组厂房上方可能附着了7万万亿贝克勒尔的放射性物质污染程度远超预期厂房还有引发爆炸的可能目前核电站内还存有超120万吨的放射性污水威胁环境和居民的安全L央视新闻的微博视频收起全文d,2021-03-11 09:14
73584,柠檬先森,必须要赢,04-14
86292,随风而逝的永恒,弟兄们来把这位抬上去,2020-10-27
1529,海蓝之星海王星,日本共同社11月30日报道日本东京电力公司30日公布的分析结果显示福岛第一核电站13号机组在核事故发生后熔化的燃料已从反应堆压力容器掉至下部的安全壳内并使安全壳内侧底部的混凝土发生分解损伤最严重的1号机组最多或溶蚀了65厘米的混凝土装死的最佳借口看来倭寇也不傻,2011年12月01日 21:24
14618,镜中花2015雾中月,战略安全与军控在线日本福岛核废水中不仅含氚而且还含62种金属放射性同位素它们存在时间长有化学毒性此外废水中的碳14半衰期为5700年历史上从未有如此大量的放射性核素排放到海洋里去它对海洋环境及生物链带来的影响难以预料转起,05月05日 19:32
32894,雪见落入凡尘-----挚爱王凯,423读书挑战青年忧心忡忡问禅师大师核污染全球变暖地震海啸等自然灾害不断人类将何去何从禅师拿出一个生鸭蛋一个咸鸭蛋将蛋砸在青年头上问青年哪个比较疼青年答咸的蛋疼禅师道闲的蛋疼就找正事做去,2019-04-23 23:51
82186,知乎用户,首先森林面积第一的是俄罗斯第四是美国第五是中国,04-13
29877,中国能源网,电力日媒福岛核电站地下排水沟积存1万余吨污水据日媒报道日本东京电力福岛第一核电站1至4号机组反应堆厂房周边缆线等通过的地下通道排水沟中仍有1万多吨污水积存O网页链接,2016年08月24日 08:55
4581,文汇报,日本福岛核事故确定为人祸日本国会的福岛第一核电站事故调查委员会5日向参众两院议长提交报告指出事故并非自然灾害明显是人祸报告指出东京电力公司和原子能安全委员会等没有做出必要的防灾准备前首相菅直人等当时的政权中枢过度介入事故应对的现场造成了指挥命令系统的混乱,2012年07月06日 15:09
87927,古德毛宁,是氚建国,04-14
74021,叽叽叽叽叽,真小人,04-26
14113,羊阿汽芽拿,_德洛瑞斯看看这篇能撑多久愚笨和迷恋是同一个词米沙Misha大鬼水果君请您国媒体拿出当初问责日本福岛核泄漏的精神来苏底转发微博,2018年11月08日 15:08
56837,垚妹酱,史上最严重的核泄漏切尔诺贝利事件带你探访污染禁区L搞笑学妹酱的微博视频,2020-03-11 06:10
79329,炒股犯,倒核废水这事俄罗斯也干过炒股犯412笔记市场的主流风口大概率还是次新碳中和同时医美核废水以及海南反垄断概念也可以炒只不过要快进快出今天吃饭的时候炒股犯2021412,2021-4-12
6151,中国经营网,日本发生62级地震东京有震感建筑物明显摇晃2月25日日本枥木县里氏发生62级地震震源深度10公里地震发生时东京市区震感明显建筑物有明显摇晃但并未引发海啸日本东京电力公司表示没有报告称其位于日本北部的福岛第一核电站以及其他核电站受地震影响的消息O网页链接,2013年02月25日 16:51
70489,笑着寻梦,福岛核电站厂房上方发现严重污染污染程度远超预期厂房还有引发爆炸的可能目前核电站内还存有超120万吨的放射性污水威胁环境和居民的安全长时间受频繁地震所带来的威胁作为超级经济体的日本看来也是很难去防范灾难了,2021-03-11 09:38
22039,涩会皮卡丘,天天下雨烦都烦死了今年还敢淋雨等核废水一排连淋雨都不敢了,05月21日 12:52
94496,顾然,好迷这不是断自己根吗治标不治本还害人救命能不能把他们炸了呀,04-11
36793,鸭仔的忠犬,想看后三集,2019-06-19 18:35
56197,你不知道的科学,科学科普全球放射性最强的地方是哪里是铀矿还是核爆场或者还是核污染地区L你不知道的科学的微博视频,2020-03-03 00:32
68300,快兰斯24小时财经直播,实时播报据日本共同社12日报道发生漏水事故的是滨冈核电站1号机组泄漏的为110吨消防用水其中约15吨流入核反应堆所在建筑约95吨流入暂时存放核污水的水槽环球网,2021-01-12 21:54
87325,Xeayase,可是中国不能不着急其实海水就算泾渭分明喝水的鱼可是会游的呀,04-14
383,平安山东周刊,日本大米首次检测出核辐射据华尔街日报报道日本一地方政府该地距离福岛以南144千米表示在大米中检测出核辐射但低于法定有害辐射水平此事让人们更担心福岛核事故带来的食品安全问题这是官方首次从大米中检测出核辐射在经历了一个夏天的食物恐慌后日本人担心主食大米的安全状况,2011年08月20日 19:44
13893,小袁小袁有点圆,潘多拉2016震撼并羡慕韩国总能拍出具有现实意义的电影差点沦为傀儡的总统野心勃勃的总理尸位素餐的官员熟悉的小人物拯救国家的套路依旧赚足了观影者的眼泪难以想象核泄漏的恐怖程度原来我们所处的世界脆弱如同玩具城这种惊惧深深潜伏在看似无虞的现代生活中唯愿世界和平福岛核电站事故不再发生收起全文d,2018年10月31日 10:58
35972,CC爱浮潜只是个小平凡,民族劣根性又暴露无遗了排核废水不说还扔垃圾就干净自己了让全世界给他买单表面仁义道德爱干净有礼貌简直了,2019-06-12 18:07
36078,okbbx,转发微博,2019-06-12 18:16
23897,OMO-KAGE,龄龄零零现在看来怪兽才是正义使者冤有头债有主好好的一只海洋生物喝了倭牌核废水变异了忍受病痛出来一巴掌拍死倭国为世界除害玄轩轩轩轩_b站可不能说这两大凸眼睛一点坏话呢否则你就是不正义不道德反人类毕竟只有奥特曼才是真正的英雄啊,05月01日 09:27
80674,新闻简报,军方不再忍耐硬核出击大批军舰现身日本海警告不许排放核污水新闻简报2021520,2021-5-20
63072,美丽仙林,10月后决定日本百万吨核污水或排入太平洋日本福岛核事故距今已有9年多时间截至今年9月日本福岛核电站已存约123万吨核污水预计2022年容量将达极限据日媒报道日本政府或于10月后决定污水是否排放入海具体时间尚未透露对此有研究机构表示若污水入海辐射57天即可扩散大半个太平洋更有环保组织警告污水中的辐射物恐影响人类DNAL央视新闻的微博视频收起全文d,2020-10-26 18:47
