,博主昵称,微博内容,发布时间
1068,黄守愚,西方学者研究人权局限于西方经验人的在世太狭隘没有看到全球各个地方知识系统也没有把眼光投射人的死后在中国古代香火权生儿子以传承血脉也是人权人死后也有人权但是由子孙社会各界共同保护秋菊的丈夫骂村长断子绝孙了村长一脚踢伤秋菊的丈夫的生殖器是香火权,2020年05月17日 23:30
7874,南通郭小兵,云水闲情逸致的小窝自强自尊自爱赢得尊重普世价值最重要标准是实现内在的公平法治人权纷纷细雨飞我们学校有位老师有犹太血统祖上宋朝时来的中国因为有犹太血统以色列专门派人来请他回归以色列善待自己人确实让人感动身居大院的小黑猫我不是以色列粉但以色列善待,05月19日 21:37
6771,爱信阳,赵立坚五问美政客是谁军费世界第一到处耀武扬威针对美政客近期宣扬中国威胁论外交部发言人赵立坚4月15日说事实一再证明中国始终是世界和平的建设者全球发展的贡献者国际秩序的维护者中国的发展是世界的机遇英语有句俗话叫拿着锤子的人看什么都像钉子美国企图永远维持世界霸权主导国际规则因此看谁都像挑战威胁都像钉子我想问问美方究竟是谁军费世界第一海外军事基地最多是谁建国240多年历史上只有16年没有打过仗是谁频频派军舰军机到处耀武扬威是谁打着民主人权的幌子到处搞渗透破坏颜色革命和政权更迭又是谁到处拉帮结伙不择手段地打压别国新华社记者郑明达孙楠2北京中华人民共和国外交部信阳生活收起全文d,04月15日 20:35
2542,泣泣再不见,法官说法101太原市一场大火带走13条生命根源就是职能部门人浮于事漏检导致表面上的火扑灭了可扎根于公务员心理混日子的邪火仍熊熊燃烧这就是太原市卫健委吞咽着患者鲜血踩着患者带血的纱布残肢尸体捞政绩向上爬太原市应该吸取教训整顿吏治抓蛀虫造福百姓否则,2020年11月11日 21:51
8331,康河的长篙,中国的人权是要改善因为人权没有任何一个国家不是要发展前进的中国的人权改善表现在人民会对人权更加的重视和国家会对人民的权益更加的支持中国的人权表现在人民的人权意识逐渐的提高和国家对人权的尊重进一步的重视我认为中国的人权还有待完善表现在对人权的宣传要立足于老百姓自身就是民众对自身的权益能够进一步的争取所以中国的人权需要是民间的更加重视和国家的更加支持国际人权指的是对各国的平等相待我认为人权也包括一个平等的问题就是人的权利是平等的人权不应该是个人的权利得到不平等的对待而是权利的平等拥有也是人权的一部分西方的人权重在个人而中国的人权重在国家对人民的态度所以不同之处我认为中国在人民对自身的权益更加看重的基础上来发展人权会有益民众自身的权益人权一种价值观体现在人的基本权益要有所保障人民的权益是指各种在生存生活上应该相有的基本权益中国的人权的目的是人民能够对自身的权益重视和国家对民众对权益的支持我认为中国的人权还有待发展因为社会是进步中的而人的权益特别是个人权益要随着社会的进步而跟上特别是个人权益的提升能够体现国家对民众的重视程度和对国家的发展与民众个人利益的接合收起全文d,05月21日 08:16
1879,济宁任城检察,法学汇丨卞建林对标民法典精神将全面保障人权贯穿刑事诉讼中作为民事主体权利保护的宣言书民法典的颁布将对刑事诉讼法产生怎样的影响刑事诉讼法如何回应民法典全面保护公民人身和财产权利的要求中国刑事诉讼法学研究会会长中国政法大学教授卞建林这样说聚焦民法典O卞建林对标民法典精神将全面保障人权贯穿刑事诉讼中收起全文d,2020年09月12日 22:50
1728,微海盐,绿色海盐不安全不文明不卫生不环保需要为民除害路条abc打狗与养狗哪个才是普适的个人权利当然是打狗打狗是驯化狗畜的基本手段几千年来中国人民对狗兽从不吝啬抨击愤恨之词要么杀狗当菜要么为民除害或者既为民除害又杀狗当菜这是公序良俗也就是理所当然的人权,2020年08月23日 23:07
6489,北部湾在线,今日时政速递习近平接受外国新任驻华大使递交国书O习近平接受外国新任驻华大使递交国书玉渊谭天丨2分钟总结视频揭美国大型双标现场O玉渊谭天丨2分钟总结视频揭美国大型双标现场世界祸乱之源国际锐评丨美国种族主义是对人权的羞辱和践踏O世界祸乱之源国际锐评丨美国种族主义是对人权的羞辱和践踏中国足额缴纳会费坚定支持联合国工作并积极践行多边主义O中国足额缴纳会费坚定支持联合国工作并积极践行多边主义国际锐评丨更均衡更开放中国外贸开门红不简单O国际锐评丨更均衡更开放中国外贸开门红不简单中国新冠疫苗运抵毛里求斯中毛抗疫合作进入新阶段O中国新冠疫苗运抵毛里求斯中毛抗疫合作进入新阶段这些西藏姑娘为什么叫卓玛答案太美了O这些西藏姑娘为什么叫卓玛答案太美了苦难和新生西藏翻身农奴影像档案索朗杨佩O网页链接新闻11丨日本核废水入海核试吗合适吗O新闻11丨日本核废水入海核试吗合适吗一意孤行排污入海日本要拉全世界买单O一意孤行排污入海日本要拉全世界买单收起全文d,04月14日 21:20
1012,从右到左的超龄港青,回复阿山的Sylvia建立民主自由人权的联邦政府一人一票从此中国人过上美国人的生活这些老公知的传销手段我听足了三十多年不破不立大破大立民主自由人权选票给你画一个宇宙级的大饼,2020年05月10日 22:59
5838,有心无我,四十年来最正式最直接最集中最具正义和勇气的对美国四十年战争和部分侵犯人权罪行的揭露和控诉这是在美国逼迫下中国不再犹豫和顾虑与美国翻脸与美国对立的宣言书凤凰新闻美国堪称最好战国家纪录片揭露美国霸权主义下的人权灾难中央广播电视总台CMG于2021年4月9日晚播送纪录片战争黑洞美国制造的人权灾难该片讲述了O美国堪称最好战国家纪录片揭露美国霸权主义下的人权灾难中央广播电视总台CMG于2021年4月9日晚播送纪录片战争黑洞美国制造的人权灾难该片讲述了美国历年来打着人权旗号所发动的各项战争及其造成的严重社会问题美国前总统卡特曾声称美国堪称世界历史上最好战的国家来自凤凰新闻客户端收起全文d,04月11日 08:10
6391,桐柏山笔记,资本家或者说企业与职员工人的关系就是剥削关系其核心就是职工的体力或脑力劳动与企业运营之间的关系凡事符合规矩更要符合人权一个职工首先是人其次是中国公民其次才是某企业的职工而现在很多时候就是领导一句话职工的工作生活中就多了几分无用功还敢怒不敢言,04月13日 07:50
1590,云月无羁,得中国企业走出去想成为世界一流的企业已经行不通了美国总以安全和人权为由强行打压耍流氓把一流的产业抓住其它国家只配做二流三流,2020年08月01日 23:46
6339,Travainka,对这个国家再无好感那些精神那些虚礼有什么用永远守不住大是大非的选择还有欧美世界双标狗要是换成中国什么制裁都来了你好没人权呢,04月13日 11:04
771,谧暮,少爷勇敢面对搬砖人生是啊命都没了还谈什么人权谈什么自由谈什么经济MoRi是颜控会说话多说点,2020年04月05日 23:50
3849,安青网,白俄罗斯代表70国在联合国人权理事会作共同发言强调香港事务是中国内政外界不应干涉O网页链接,03月06日 23:28
5186,影视趣闻君,人民日报触目惊心的美国人权纪录触目惊心的真相中国揭露美国真实人权记录全球舆论炸锅今日热门L影视趣闻君的微博视频,04月08日 00:04
413,方生方死80,来来来看完这些评论我也明白了中国不够文明进步强大的原因是基本盘里蠢货太多貌似很正义的言论你打开他们的资料没有一个是真实的都是马甲来搅水浑扯什么都能扯到人权上去你们在非洲都混不过人家别说在中国了井底之蛙拳师,2020年03月02日 23:26
5221,海军上校2018,中国的法治在权力年前是小孩过家家怪不得老外说国内没人权呢,04月09日 21:54
7977,江苏警官学院团委,外交部回应佩洛西呼吁抵制北京冬奥会美方个别人为啥害怕各国人士到中国来今天的外交部记者会上有记者问及美国会众议院议长佩洛西以所谓中国人权情况为由呼吁各国对北京2022年冬奥会进行外交抵制赵立坚对此表示美方个别人为什么担心各国人士参加北京冬奥会或者前往中国我想这收起全文d,05月19日 17:12
4851,环球网,日媒美国国内针对亚裔的仇恨犯罪影响了拜登在亚洲的战略布局拜登重建太平洋联盟之际针对亚裔的袭击正在侵蚀美国形象日经亚洲评论4月7日以此为题发文不无警告之意文章从一起菲裔美国人遇袭事件讲起3月28日65岁的维尔玛卡里在去教堂的路上遭遇野蛮袭击这起袭击事件很快成为菲律宾的头条新闻事发后包括菲律宾副总统莱妮罗布雷多在内的政界人士纷纷就此事发声罗布雷多谴责这次袭击是令人震惊的事态发展菲律宾外长洛钦也发推称解决种族主义的办法必须是警察或者军队而不是理解种族主义者只懂武力文章称这起事件是美国近日各地激增的针对亚裔的暴力事件中的一起加州州立大学圣贝纳迪诺分校仇恨与极端主义研究中心的一份报告显示虽然美国的仇恨犯罪在2020年总体略有下降但美国16个最大城市针对亚裔的仇恨犯罪事件却增加了近150种族主义不仅是美国国内一种令人不安的现象在国外也成了一个累赘文章称得益于社交媒体整个亚洲对于这一现象有所了解这被视为美国未能实现其在海外鼓吹的崇高理想的最明显例子文章称针对亚裔的暴力事件激增激起了这些国家的同情从而引发了外交谴责文章继而提到许多人指责美国前总统特朗普称其公开迎合白人民族主义煽动国内外的反华情绪经常将新冠病毒称为中国病毒等等文章随后话锋一转转而提到拜登政府上台后的情况报道称然而对于亚裔美国人来说这些言论的后续影响并不局限于美中关系也不局限于特朗普时代在拜登政府的领导下针对亚裔群体的仇恨犯罪事件并没有减少相反这一问题变得更加显著文章称美国亚特兰大3月16日发生的亚裔遇袭事件又一次凸显了这一趋势这起骇人听闻的事件在全美主要城市引发了抗议活动在亚洲更是掀起冲击波文章提到美国强烈关注针对亚裔的暴力事件之际拜登政府正在寻求在该地区重建其信誉等美国最近还谴责一些亚洲国家所谓的侵犯人权行为然而拜登政府关于亚洲地区的战略布局似乎因美国国内针对亚裔的袭击事件而受到了影响文章称袭击事件之后韩国每日经济新闻在3月23日的一篇社论中质疑美国作为全球领导者的角色特别是其对朝鲜中国和缅甸等国人权状况的指责社论称在我们认可美国的外交政策是真诚的之前美国必须做出更大努力来防止国内的仇恨犯罪收起全文d,04月07日 18:15
