,博主昵称,微博内容,发布时间
8279,视角志,这下还有脸污蔑中国美强迫劳动被抓现行莫迪也被牵扯其中众所周知近年来最为轰轰烈烈的一件事情就是美国恶意污蔑中国称中国新疆地区存在有强迫劳动的现象最终美国这种子虚乌有的污蔑和险恶嘴脸直接被揭露的确近几年随着社会的发展人权这一词汇也成为了人们口中最为关注和广泛讨论的问题而美国一直自诩人权卫士对其他国家的人权问题指手画脚没有想到的是这次轮到美国翻车被报道出国内存在有强迫印度低种姓人民劳动的现象美国强迫劳动被抓现行据参考消息网报道近日美国一家地方法院收到了一则诉讼该诉讼是由一个印度人提起的他声称美国存在强迫劳动的行为据悉印度两百名低种姓人被迫签署了不平等协议后办理临时签证前往美国后又被雇主强迫建造寺庙每天工作时间长达13个小时中间不仅没有休息时间甚至雇主还派人监督他们一旦发觉他们同其他人说话就会对其进行处罚不仅工作时间长工作强度大同时这群印度建筑工人每小时的时薪只有12美元甚至其中的绝大部分钱都不会到达他们手中这则消息一经报道就引起了世界各国人民的广泛关注目前美国FBI已经介入调查印度总理莫迪难究其责此次印度群众在美国被强迫劳动不禁让人怀疑该事件是否与印度总理莫迪有关系有细心的网友发现这两百名印度人的雇主是BAPS而这个组织是一个宗教组织与莫迪关系十分密切为此很多人都十分怀疑这一事件很可能与莫迪有着不可分割的关系可BAPS在引起人们质疑后却表示他们并不知道这一事件声称该事件与他们没有任何关系尽管他们已经作出了否认但人们的猜测还在继续而莫迪是否与该事件有关只能等待调查结果美国双标行为越发明显美国一直自称是人权卫士可如今他们自己国家却发生了这样的事情对此美国政府没有给出任何回应而这种双标行为也引起了人们的关注美国作为世界上数一数二的大国在面对某些问题时却秉持严于待人严于待己的理念这着实有失大国风范希望美国日后能够秉持公平公正的态度对待每一件事情不要令其他国家对美国越来越失望最终导致自己陷入孤立无援的境地收起全文d,05月21日 15:15
5084,春天123ye,戴兵请大家都关注一下海客新闻这家媒体报道联合国的新闻比较多中美在联大激烈交锋中方代表见招拆招直击要害痛打美方七寸当地时间3月19日第75届联合国大会举行纪念消除种族歧视国际日会议美国常驻联合国代表琳达托马斯格林菲尔德竟妄称中国对新疆地区少数民族犯下了致命罪行再次抹黑诋毁中国对此中国常驻联合国副代表戴兵大使当场予以驳斥美国应摒弃意识形态偏见停止利用人权问题作政治文章L海客新闻的秒拍视频收起全文d,04月08日 12:40
7507,陳寶莉Polly,无为李爷哈哈哈民主自由人权凭什么不让自己的国民回国你爱国国爱你吗关门放中国公知,05月04日 23:33
2761,你蛋哥终究还是你蛋哥,莫里森大意了啊没有闪stage1st宅社区耗子尾汁逆光飞行崔紫剑怂的载体一位中国年轻人在西方常年盘踞的人权领域用西方最擅长的艺术创作方式平和的点了一下高贵的西方人不讲武德,2020年12月02日 23:55
722,洮南市丁永恒,吉林省洮南市补充实名举报涉黑涉恶保护伞材料O网页链接成都李洪川正义坚定捍卫者司法公正在中国还有一段路要走以鹰潭市原市委书记叶春原公安局长周天保流氓候和平为首的黑恶势力滥用公权力公然对抗国家法律践踏人权和宪法的尊严,2020年03月30日 23:25
2830,泣泣再不见,101太原市一场大火带走13条生命根源就是职能部门人浮于事漏检导致表面上的火扑灭了可扎根于公务员心理混日子的邪火仍熊熊燃烧这就是太原市卫健委吞咽着患者鲜血踩着患者带血的纱布残肢尸体捞政绩向上爬太原市应该吸取教训整顿吏治抓蛀虫造福百姓否则还有冤魂会缓缓走来为民服务他不行祸害百姓他第一因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是国家赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任为何有操作有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利国家给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者国家法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委确实违法请对曱甴别手软我的资料他们2方全有患者儿子李杰日期20184如果本人突然不发贴了那就是在无依法处理医疗纠纷前就被某部门控制自由了那就意味着我的自由人权被侵犯本人既然敢发就无惧后果因为所说全部属实不要总想搞死发现问题的受害者却放了那些制造矛盾违法行政单位山西省人民政府太原检察晋法之声太原中院中国银行被罚5050万困在花呗里的年轻人女性如何在婚姻中保持自我实施代孕技术或可构成犯罪崔娃杀猪盘元旦多地机票价格比火车票低一半国家宪法日我国在月球首次实现国旗独立展示学生成绩排名应该公开吗全国交通安全日香港反对派议员辞职全部生效2020最后1个月世界艾滋病日你好十二月微盘点国考行测蛋壳套牢的年轻人如何自救法考主观题股票今日看盘拜登特朗普省考美国大选冬天你好心脏支架从13万降至700元四六级成绩华为发布会十一月国考国考公告国考职位表平安2020第十四个五年规划初级会计成绩中级会计四六级护考苹果发布会教师资格证微信福奇白宫基金A股创业板新冠疫苗疫苗核酸检测口罩美国疫情新型冠状病毒山西收起全文d,2020年12月07日 22:30
3644,愤怒的啄木鸟1996,武契奇打断德媒挑衅没人在乎塞尔维亚时是中国救了成千上万人鸟哥点评点赞可惜西半球的民主人士人权卫士都睡着了当地时间2月17日塞尔维亚总统武契奇接受德国图片报采访视频中武契奇驳斥德媒对中塞合作的质疑他表示在没人在乎我们命运的时候是中国运来了呼吸机是他们拯救了成千上万人的生命收起全文d,02月18日 22:29
7189,淡然若荷,BBC采访翻车妄图指责中国美学者却怒批美国干的好事15日美国著名经济学家杰弗瑞萨克斯接受BBC关于气候变化问题的采访节目一开始主持人却以抹黑中国侵犯人权的预设来提问萨克斯听不下去了直言为啥不谈谈美国侵犯人权的行为呢并开始罗列美国在其他国家侵犯人权的具体行径,04月16日 20:54
1464,天国的医生,美宣布制裁4名中国官员外交部回应美国国务卿蓬佩奥同日发表声明宣称对中国继续在新疆侵犯人权的官员施加制裁和签证限制O网页链接,2020年07月10日 22:40
269,娇美肤贺贺,娇美肤雪娇郅美品牌代言人著名影视剧明星温峥嵘携手娇美肤发出爱的宣言疫情无情人有情我们娇美肤家人自发组织抗疫专项募捐活动善款将通过中国人权发展基金会一起用于湖北抗疫一线为抗疫勇士们带去爱勇气和力量加油武汉加油中国娇美肤人愿意当你们最坚实的后盾为你们把希望之光点得更加明亮2运城新绛县L用户7338814223的微博视频收起全文d,2020年02月15日 23:40
4945,thequeenflora,穷游旅行家充斥着人权种族问题的美国却频频把枪口对准中国说一些莫须有的笑话希望美国正视自己的问题我们亚洲人看到亚裔在美国这种处境真的心酸,04月07日 16:48
1232,用户7466977386,你会发现社会里的高级蛀虫太多了这个社会是一个不公平的社会即使你再努力也会被不平等的人际关系网打败说实话我工作十多年了挣的工资连家都养活不了今天看了单位的采购清单一个普普通通在市面上六七块钱的东西送到单位竟然90块钱一个木头凳子两万一块直径50公分的杨木块280还有很多很多这里就不一一说了公家的钱啊中间利润怎么这么大如果让我去买我用你二十分之一的钱就全买下来了腐败的社会失望的社会别天天嘲笑美国人美国人有人权中国人有吗收起全文d,2020年06月03日 23:46
894,亲爱de你大事不妙,盲人也有人权酩酊脸众所周知中国没有盲人或者盲人不需要出门每次看到盲人专用道被占用就真的很无语,2020年04月27日 23:53
6640,谢微001,华人华侨在海外一样要提平等人权在美国打工15年挣了200万后我回到中国跑滴滴O网页链接,04月14日 10:10
411,我是鱼是鱼还是鱼,韩国连续4名居家隔离患者死亡韩国新冠肺炎定点医院16名护士辞职称没时间看孩子中国为抗击疫情多数一线人员长时间紧张工作甚至累死多少女医护抛家弃子韩国却要回家看孩子如果中国人都只讲人权不讲奉献不讲责任不知道这次疫情会怎样想一想还是老祖宗的中庸有道理都不能太过,2020年03月02日 23:42
