,博主昵称,微博内容,发布时间
4561,泣泣再不见,太原市卫健委宫殿元主任请站出来承担起自己的责任还公平于百姓法律对太原市卫健委宫殿元滥用职权的做法是这样解释的医疗事故处理条例第6章罚则第54条第三项未将应当进行医疗事故技术鉴定的重大医疗过失行为或者医疗事故争议移交医学会组织鉴定的依法给予降职或者撤职的行政处分因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是法律赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利法律给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委宫殿元权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委宫殿元确实违法请别手软我的资料他们2方全有患者儿子李杰日期20184太原市小店区人民法院对我起诉太航医院已做出判决太原市太航医院在对李杰母亲的治疗中负有不可推卸的医疗责任这也侧面说明太原市卫健委宫殿元包庇太航医院的行为是违规的给去世亲人烧纸是民俗还是迷信古代状元真的有水平吗你被哪些玩笑伤害过成年人的崩溃只有五分钟清明假如能和五年前通话一分钟愚人节开玩笑尺度过大需要负责吗你遇到过的好医生如何看待1300斤蔬菜卖15元你被哪些玩笑伤害过当众求婚算道德绑架吗那些得救了的瞬间一百万重读高三你愿意吗南大碎尸案事过25年还能追责吗平衡事业与家庭有多难幼升小家长有多拼你有哪些被骗的经历失去中国市场会对品牌造成多大影响如何看待抵制杨笠新疆棉花为什么重要很贵但绝对很值的东西新冠疫苗接种不良反应有哪些基金暴跌年轻人为什么躲不过被割不想秒回微信有错吗国考行测股票今日看盘拜登特朗普省考四六级成绩国考国考公告国考职位表初级会计成绩中级会计四六级护考教师资格证微信基金A股创业板新冠疫苗核酸检测口罩美国疫情疫情防控太原收起全文d,04月05日 00:30
3548,鲁迅评论,子午侠士生命第一生命权是最大的人权这是中国政府的基本原则和基本理念这一场战疫中国之所以能险中取胜根本原因在于中国政府把人民的生命权作为最大的人权这一点西方比不了也学不会,02月10日 22:56
2892,挂王布鲁斯,美国明年人权报告已经有主题了中国同性恋没有人权中国HIV感染者没有人权superGilead新规推荐速度喜人我已经感到饭碗不保的那天又更近了A阳光多好突然理解人权,2020年12月13日 23:51
2169,三水请,美国最讲美国人的人权美国人西方人高于一切揍中国人日本音乐家在美国被打成重伤O揍中国人日本音乐家在美国被打成重伤,2020年10月09日 22:58
5810,番茄殿下,深圳有46000个5G基站比整个欧洲都要多整个德国只有850个这离谱数据的背后其实反映了不同体质下的生活方式过去几十年欧洲发达国家真的比中国强大太多注重人权和生活品质这当然是人人羡慕且向往的美好生活同样是过去几十年中国几代人的努力拼搏各方面都取得难以置信的成就习惯了高高在上的欧美发达国家突感极大压力所以制裁和污蔑接踵而来过去我们选择忍辱负重默默发展今天我们选择强势回击硬杠到底这么好的时代如果你不努力你的下代就要努力吾辈当自强所以你还在等什么收起全文d,04月11日 11:55
7496,姑苏城外连海平,法学每日法理学兴中老师法治与文明秩序是一部法理学论文集作者以独到的眼光对法理学的若干基本问题做了深入探讨内容由抽象而具体范围从中国到世界涵盖的领域包括法治人权宪制法律解释法律推理等等其中关于法治是一种文明秩序的理论权威系统以及二元认识论等说法具有原创性本书的最大特点在于以一种平和的心态理性地对待社会与政治生活中的重大问题主张法治的同时指出法治的局限性承认后现代的冲击力的同时不忘现代的基础推崇智性的同时提倡培养人的心性和灵性书中对自由主义法律秩序自然法学说以及当代西方法理学的批判阅读有助于读者进一步了解和把握国际法理学界的现状和未来O新书速递於兴中法治与文明秩序收起全文d,05月03日 22:40
6597,笑趴了,日本首相菅义伟将访美日本排核废水全世界遭殃菅义伟访美却要与拜登关注中国人权今日热门L笑趴了的微博视频,04月14日 13:14
4439,乌恰网信,新疆棉花中国心强烈谴责污名化新疆棉花的恶劣行径天山网新疆新闻门户自治区棉麻公司大河沿二级站最近一段时间美西方反华势力极尽污蔑造谣之能事捏造什么中国新疆存在所谓强迫劳动限制人身自由并堂而皇之地打着所谓人权的幌子对新疆棉花及其O网页链接,04月05日 16:32
2099,泣泣再不见,中国卫生人才网太原市要创建全国文明城市请先把太原市卫健委的曱甴抓干净吧这样举全市之力创文明城市是哄鬼呢老百姓会信你们你们捞政绩老百姓的事没人管少点标语口号公务员上街装样子捡烟头搞点实际的吧为民服务他不行祸害,2020年10月04日 22:10
2914,月夜巧克力,VV深呼吸文明时代个人权益最有效的保护保障无疑就是法律作为一部与每个人息息相关的法典即将实施的明年一月一日民法典在我国立法史上具有里程碑意义历时五年经四次修改颁布的民法典严格说是数千年中国史上第一部真正体现人权及保护个人私权的法律女生先生们请切记关注,2020年12月14日 22:08
2758,歃血-关河令,乌合麒麟之前面对国外对中国的各种人权指责中国都是被迫应战的这次是主动出击,2020年12月01日 22:52
7861,群众新闻网,环球深观察丨疫情下的美国少数族裔不可否认的种族主义让他们受害深重O环球深观察丨疫情下的美国少数族裔不可否认的种族主义让他们受害深重国际锐评丨美式人权假面具在巴以战火中碎裂一地O国际锐评丨美式人权假面具在巴以战火中碎裂一地外交部中国新疆没有所谓的强迫劳动只有自愿就业自主择业O外交部中国新疆没有所谓的强迫劳动只有自愿就业自主择业外交部中欧投资协定是一份平衡互利共赢的协定符合中欧双方利益O外交部中欧投资协定是一份平衡互利共赢的协定符合中欧双方利益高大伟对话莱斯利马斯多普中国十分关注智慧城市的构建O网页链接收起全文d,05月19日 22:40
2621,手机用户3305844374,司马南澳大利亚声称在与中国打交道的过程当中绝不会放弃所谓人权标准原来有这样的注解司马平邦极度残暴,2020年11月19日 23:45
480,502trader,且不说这火的起源在哪里我们在拼命救火的时候人家风言风语批评你救火姿势不对没有人权没有自由现在火烧到他们头上了人家又批你武汉病毒通报的信息不足都怪你特么1月3号就通报了who来了多少趟了其实不如直白的说把中国做什么都不对西方什么都是对的外国屎都是香的,2020年03月09日 23:58
7001,左祐201607,这段时间西方国家频繁地在新疆问题上制造事端利用舆论导向不断攻击中国行为可称得上是相当卑鄙和无耻了而在对新疆全面污名化的过程中美国则是冲在最前面的那个就在前几日美国海关突然开始查扣新疆棉质衣服物流商告知只要是中国的纺织产品一律不让入境并且还要提交成分表提供原材料的产地如果含有棉花成分一律退回或者销毁为了极力抹黑中国政府破坏中国稳定美国国家民主基金会还向所谓海外维吾尔人组织投入876万美元用于反对中国的新疆政策近年来美国部分智库和媒体更是以保护维吾尔人人权为由不断炒作有关新疆的虚假信息先是指责中国新疆地区针对少数民族建所谓集中营强制绝育欲给新疆扣上耸人听闻的灭绝种族罪的帽子在此策略指导下英法等盟国也开始沿用冷战思维跟着美国不断触及中国内政问题据国外媒体报道近日美国FBI前雇员在2015年的一段采访视频被泄露该视频曝光了许多关于美国对新疆间谍活动的猛料美国欲对中国下狠手这名前雇员在接受采访时声称中国政府公布的关于新疆的种种说法与信息更接近真实情况美国情报部门尝试通过舆论手段影响中国舆情制造仇恨对立引起中央政府和少数民族之间的矛盾然后再利用间谍手段干涉新疆进而分裂中国这名雇员还说美国尝试将新疆打造成下一个台湾事实上这已经不是第一次有曝光公布涉疆涉台的拜访视频了只不过这段采访视频相比于其他的来看显得更加赤裸裸古人云司马昭之心路人皆知美国的对中国所采取的卑鄙手段其实早已人尽皆知只是人们没有想到的是美国为了自己的霸权居然敢对一个主权国家下手用这种恶毒的方式去实现自己的计划只为置中国于死地美国前国务卿鲍威尔的幕僚长陆军退伍上校威尔克森曾说过中国新疆有两千万维吾尔族人如果中情局能利用好他们那么就可以从内部搞乱中国遏制中国的发展是美国蓄谋已久的目标在拜登上台后美国又开始对中国施加军事压力而有关新疆台湾的问题也被当作威胁的手段和筹码曾经美国就是以莫须有罪名对伊拉克发动了战争18年过去了美国的套路依然没有变但中国却不是伊拉克美国明面上难以取胜于是私底下就开始耍起了下三滥的手段企图制造中国内部分裂但对于有着千年历史的华夏民族来说美国这点伎俩早就被识破了其野心最终也会以失败而告终ZBJ收起全文d,04月15日 11:22
5816,東阝風,军事中国人权研究会发表美国对外侵略战争造成严重人道主义灾难指出二战后到2001年的56年间美国发起201场武装冲突约占全球81军事分享官美国军事L東阝風的微博视频,04月11日 10:40
1400,抚州资溪发布,转发传递外交部发文澄清37个涉华人权谬论近期一些美西方人士就涉香港涉新冠肺炎疫情涉新疆等问题无端指责中国人权状况散播了很多谬论居心叵测的谎言将导致巨大的误导和误解外交部发布关于涉华人权问题的各种谬论及事实真相用事实说话谬论止于智者公道自在人心O关于涉华人权问题的各种谬论及事实真相收起全文d,2020年07月02日 23:49
7287,徽州反邪教,人民锐评美西政客为何选择跟罪犯站在一起醉翁之意不在酒外部势力一次又一次要求释放乱港分子归根结底是因为此举拔掉了他们在港的棋子他们一而再再而三地为暴徒撑腰拿香港说事归根结底是不愿放弃将香港作为反中的前沿阵地从插手香港到染指台湾再到抹黑新疆归根结底是为了遏制中国发展美国人权自由状况一地鸡毛疫情恶化势头并未扭转有网友质问美国政客为什么不与美国人民站在一起我们也奉劝美西方一些政客先管好自家后院别老对他人指指点点人民日报O网页链接收起全文d,04月17日 23:11
3712,新疆发布,新疆各族群众生活怎么样听听他们自己怎么说22日中共中央对外联络部和中共新疆维吾尔自治区委员会在乌鲁木齐共同举办中国共产党的故事新疆专题宣介会会上多名南疆少数民族群众向来自80多个国家的310多名外宾讲述自身经历与会群众表示西方反华势力炮制的一系列涉疆谎言谣言毫无根据新疆各族群众充分享有发展权生育权等宪法和法律赋予的各项基本人权O网页链接收起全文d,02月24日 23:46
