,博主昵称,微博内容,发布时间
6777,南方日报,霸气一文速览今日外交部记者会赵立坚回怼美国日本4月15日外交部发言人赵立坚主持例行记者会就美方从阿富汗撤军日本核废水等问题作出回应赵立坚五问美国谁是真正威胁针对美政客近期宣扬中国威胁论外交部发言人赵立坚说我想问问美方究竟是谁军费世界第一海外军事基地最多是谁建国240多年历史上只有16年没有打过仗是谁频频派军舰军机到处耀武扬威是谁打着民主人权的幌子到处搞渗透破坏颜色革命和政权更迭又是谁到处拉帮结伙不择手段地打压别国赵立坚请日本政客用核废水做饭洗衣日本一些政客费尽心机想要证明核废水清白那就请他们把核废水用来饮用做饭洗衣服或者灌溉请他们保证海产品不会被核废水污染请他们接受国际原子能机构建议同包括中韩在内的有关国家合作成立技术工作组开展评估赵立坚说日本别以为得到了美国的感谢就吃了定心丸美国身体很诚实一边点赞一边禁止日本大米鱼类等产品进口赵立坚说拿锤子的人看什么都像钉子针对美政客近期宣扬中国威胁论外交部发言人赵立坚15日表示中国坚定不移地走和平发展道路我们从来没有主动挑起过一场战争也从来没有侵犯过别国一寸领土不对任何国家构成威胁英语有句俗话拿着锤子的人看什么都像钉子美国企图永远维持世界霸权主导国际规则因此看谁都像挑战威胁都像钉子这是典型的以小人之心度君子之腹外交部回应日本催中国实现碳中和赵立坚建议日方以责人之心责己反观日本气候变化京都议定书以日本京都冠名日本却拒绝接受议定书第二承诺期拒绝为全球减排作出应有贡献日本作为发达国家碳达峰时间远早于中国却在中国之后才宣布碳中和承诺既然说到排放日本不是常把国际责任挂在嘴边吗现在是以实际行动加以体现的时候了我劝日方先管好自己的事尽快回应国际社会严重关切以负责任的态度处理好福岛核废水问题L南方日报的微博视频收起全文d,04月15日 20:25
5811,香港中通社,澳大利亞公民黨網站刊登特別報告揭露一些西方國家以疆遏華圖謀澳大利亞公民黨網站本月初刊登了題為新疆歐亞中心地帶的中國西部邊境的特別報告詳細揭露美英等一些西方國家出於地緣政治目的支持分離主義和恐怖主義活動企圖破壞中國穩定遏制中國發展這份特別報告由澳大利亞公民黨刊物澳人警示服務連續刊發的8篇文章組成長達40頁報告稱早在2003年美國中情局就曾建議美國在未來面臨與中國的危機或對抗時不應排除將新疆牌作為施壓手段的選項為此英美及盟國沿用冷戰思維將新疆作為遏華抓手利用海外維吾爾族人組織炮制涉疆虛假信息並協調西方主流媒體擴散新疆新疆雪白的棉花一些西方国家将新疆作为遏华抓手美国侵犯人权报告L香港中通社的微博视频收起全文d,04月11日 11:12
6077,狂人疯语_,纵观世界军事史凡是取得胜利的战争都是核心将领全部力战并且以弱胜强战例多多而收台打美拒印的战争考验必须是中华民族再次崛起的拼死一战可以千秋血泪史被强拆7523368545狂人疯语_没有力战的将领决不会产生智勇的战术和勇猛的军人狂人疯语_中国在台湾问题上如果没有主权那么民族的人权,04月12日 11:37
3863,咸鱼简,崔紫剑这个其实是好建议愁小多丶我服了这个提案相当怀旧解决了03岁双职工家庭的燃眉之急当年国企改制以后被私有化取消的员工福利这也是中国妇女为什么在八九十年代大面积回归家庭的根本原因阿这是大好事阿代表在争取人权网民在扮演ETC,03月06日 22:41
7970,中国侨网,赵立坚反问美国为什么担心各国人士参加北京冬奥美国众议院议长佩洛西在国会两党听证会上以中国侵犯人权为由呼吁美国对2022年北京冬奥会进行外交抵制中国外交部发言人赵立坚19日表示美方个别政客应停止利用奥林匹克运动搞卑劣的政治把戏不要站在各国运动员和冬奥运动爱好者的对立面美方个别人为什么担心各国人士参加北京冬奥会或前往中国赵立坚又向在座记者抛出问题并回答说这是因为他们害怕甚至恐惧各国人士来中国之后就会了解中国人权事业蓬勃发展的事实和真相就会无情戳破反华势力炮制的种种涉华谎言就会发现美方借所谓中国人权问题转移视线掩盖他们历史和现实人权罪恶的意图就会看穿美国等个别西方国家借所谓人权问题遏制中国发展的用心这更加戳穿了美方所谓民主人权的虚伪面目中新网收起全文d,05月19日 17:30
2217,斯剑虎,最近德国又联合几个国家拿人权问题来指责中国了妈的我一看到就火滚了请问什么叫人权你们西方的标准你们自己开心就好一定要别人也跟你们一样吗可以这样吗国与国之间无非就是做生意发展经济而已合适你就来不合适就走少拿你们那些帝国主义的思维来管别人好吗现在是21世纪了OK不,2020年10月13日 23:37
6880,华广网--中国华艺广播公司,赵立坚五问美政客是谁军费世界第一到处耀武扬威针对美政客近期宣扬中国威胁论外交部发言人赵立坚4月15日说事实一再证明中国始终是世界和平的建设者全球发展的贡献者国际秩序的维护者中国的发展是世界的机遇英语有句俗话叫拿着锤子的人看什么都像钉子美国企图永远维持世界霸权主导国际规则因此看谁都像挑战威胁都像钉子我想问问美方究竟是谁军费世界第一海外军事基地最多是谁建国240多年历史上只有16年没有打过仗是谁频频派军舰军机到处耀武扬威是谁打着民主人权的幌子到处搞渗透破坏颜色革命和政权更迭又是谁到处拉帮结伙不择手段地打压别国收起全文d,04月15日 16:19
1486,拿相机的路人,美驻华使馆用PS照片污蔑中国外交部回应我们真心的希望美国的那些政客能够真正关心他们自己国内存在的严重的种族的问题能够下点力气去保护好他们自己国内的人权问题O网页链接,2020年07月13日 23:17
2183,四川新闻网,外国人在中国的抗疫故事丨孟加拉国小伙我要让世界看见真实的中国O网页链接美联储缺乏进一步财政支持将威胁美国经济复苏O网页链接美医学期刊强烈批评美政府应对疫情不力O网页链接国际锐评丨大搞单边制裁的美国政客欠下累累人权债O网页链接我的中国故事丨柯马凯红旗下长大扎根中国搞教育O网页链接国际时评疫考下的黄金周愈显中国经济韧性与活力O网页链接外媒评述国际人权论战中国反守为攻O网页链接谜一样的东方精神志愿军的战斗精神永不过时O网页链接时代周刊最新封面上白宫成了病毒发源地华春莹这样评论O网页链接我的中国故事丨哈萨克斯坦鲁斯兰我向全球推介海南O网页链接数说十三五中国的朋友遍天下O网页链接美国再挥制裁大棒伊朗粮农产业受影响O网页链接伊朗总统鲁哈尼美国新一轮制裁是残酷非人道的恐怖主义行径O网页链接世卫组织感染过一次冠状病毒后不会产生终身免疫O网页链接收起全文d,2020年10月10日 22:41
1632,戴国刚201902,我是你的昵称三年前因为特朗普上台而欢天喜地的中国人多了都是目光短浅的家伙说实话拿人权说说事儿跑南海闹闹算个蛋啊现在打打贸易战逼着盟国选边站痛不痛戒酒的酒疯子老胡是不是看的吐血任RR笑看风云我看完忍不住给胡胡点赞了,2020年08月05日 23:34
1339,ANO7玄雷·星辰的守望,被顶替农家女想重新入学遭拒制度建立之初就要为打破做好准备固守的制度没有一点更改和闭关锁国没有区别先例是人创造的也是人实行的相信如果校长和她有人际关系结局一定会有所不同而讨论到这终究是风华正茂的青年人与满脸皱纹的年老人的地位歧视校方可能觉得她这么老了未来的潜力也没多大白白浪费教育资源再说青年人与年老人坐在一起自然不协调以上是揣测校方的想法个人观点不喜勿喷教育资源是公共的校方只是旁观者而今中国没有这方面的法规校方自然可以拒绝但怕的就是演技一味的以旁观者的身份看待此问题有没有像2中那样的背后牵动法律红线的利益网不得而知希望中央严查此学校并还她一个公道保障她的人权收起全文d,2020年06月22日 23:19
588,Linda咲,钟南山称中国防控方法可在其他国家应用钟南山回应新冠肺炎源头我国强力防控是下了很大决心的我们把人民的健康和生命平安是放在第一我们做到了经济损失很大但换来了老百姓的平安始终认为人权的最基本是生命安全权没有命了谈啥自由啊,2020年03月18日 23:39
7641,延边发布,短评美国打人权牌为何扯上中国光伏产业继棉花之后新疆的光伏产业也被西方势力盯上了近期美国政客行业组织媒体接连给新疆的太阳能设备以及零部件制造贴上强迫劳动的标签试图将中国光伏产业排挤出国际市场近数年来以产业链脱钩科技脱钩为底色的对华脱钩牌成了华盛顿对抗北京的常规工具即根据美国政治需要将中国某一产业尤其是优势产业当作假想敌联合盟友进行围剿O短评美国打人权牌为何扯上中国光伏产业收起全文d,05月17日 22:46
4300,xxxNiuL,觉醒时代让我了解到西方国家经历了百年还是一样的虚伪过去是公理战胜强权但因为不符合国外的利益这句话不适用中国现在因为中国的强大影响了西方的利益他们却用所谓的人权和自由强加给我们可见西方只是唯利是图的双标狗虽然中国现在还有很多不足但一定会越来越好,04月04日 17:44
4227,广西网络广播电视台GXNTV,是时候摘下美国人权卫士的虚伪面具了近来美国拉拢一些国家对中国进行了系列打压先是污名化新疆棉花严重损害新疆棉花种植业又在疫情溯源问题上制造并可能继续制造小动作而与此同时美国亚裔在美国国内掀起了抗议歧视和暴力打压的运动自身内部乱得一塌糊涂却有精力来指责他国自身民众的生存权和健康权都不能很好地给予保障却无端污名他国的人权美国真是荒谬至极O网页链接收起全文d,04月01日 23:40
1939,泣泣再不见,上海太原市要创建全国文明城市请先把太原市政府里的曱甴抓干净吧太原市卫健委阴间阳间都祸害活着与去世的全不放过这样举全市之力创文明城市是哄鬼呢老百姓会信你们你们捞政绩老百姓的事没人管少点标语口号公务员上街装样子捡烟头搞点实际的吧为民服务他不行祸害百姓他第一因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是国家赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任为何有操作有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利国家给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者国家法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委确实违法请对曱甴别手软我的资料他们2方全有患者儿子李杰日期20184如果本人突然不发贴了那就是在无依法处理医疗纠纷前就被某部门控制自由了那就意味着我的自由人权被侵犯本人既然敢发就无惧后果因为所说全部属实不要总想搞死发现问题的受害者却放了那些制造矛盾违法行政单位正义网晋法之声山西检察山西政法检察日报太原市欺骗创建文明城市弄虚作假为官不为官僚主义不作为包庇剥夺民主监督文明城市文明中国正能量和谐自由平等公正法治爱国敬业诚信友善袒护纵容践行社会主义核心价值观滥用公权力欺负人民群众滥用职权不作为渎职玩忽职守国家公信力破坏丧失文明城市创建人心民意民意调查犯罪政绩工程虚假文明创建宣传混日子鸡鸭性贿赂收起全文d,2020年09月18日 22:27
